timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1781669398.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0,0.0,0.0,0.0
1781669399.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0,0.0,0.0,0.0
1781669400.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0,0.0,0.0,0.0
1781669401.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,71344190.0,213.3191281,4.0,71344190.0,213.3191281
1781669402.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,2552623785.0,7632.34511715,27.0,2552623785.0,7632.34511715
1781669403.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669404.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669405.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669406.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669407.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669408.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669409.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669410.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669411.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669412.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669413.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669414.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669415.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669416.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669417.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669418.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669419.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669420.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669421.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669422.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669423.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669424.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669425.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669426.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669427.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669428.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669429.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669430.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669431.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669432.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669433.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669434.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669435.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669436.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669437.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669438.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669439.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669440.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669441.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,61665729.0,184.38052971,1.0,0.0,0.0
1781669442.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669443.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669444.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669445.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669446.0,3e-06,3e-06,3e-06,3e-06,1833333.0,5.499999,1.0,1833333.0,5.499999
1781669447.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669448.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669449.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669450.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669451.0,3e-06,3e-06,3e-06,3e-06,4333333.0,12.999999,1.0,4333333.0,12.999999
1781669452.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669453.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669454.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669455.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669456.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1831499.0,5.47618201,1.0,0.0,0.0
1781669457.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669458.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669459.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669460.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669461.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669462.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,121501717.0,363.29013383,2.0,0.0,0.0
1781669463.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669464.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669465.0,3e-06,3e-06,3e-06,3e-06,1823568.0,5.470704,1.0,1823568.0,5.470704
1781669466.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669467.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669468.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669469.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,4328999.0,12.94370701,1.0,0.0,0.0
1781669470.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669471.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669472.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669473.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1821745.0,5.44701755,1.0,0.0,0.0
1781669474.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669475.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669476.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669477.0,3e-06,3e-06,3e-06,3e-06,20929778.0,62.789334,1.0,20929778.0,62.789334
1781669478.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669479.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669480.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669481.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669482.0,3e-06,3e-06,3e-06,3e-06,1813857.0,5.441571,1.0,1813857.0,5.441571
1781669483.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669484.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669485.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669486.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669487.0,3e-06,3e-06,3e-06,3e-06,4310254.0,12.930762,1.0,4310254.0,12.930762
1781669488.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669489.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669490.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669491.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669492.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669493.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1812043.0,5.41800857,1.0,0.0,0.0
1781669494.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669495.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669496.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669497.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669498.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669499.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669500.0,3e-06,3e-06,3e-06,3e-06,1804197.0,5.412591,1.0,1804197.0,5.412591
1781669501.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669502.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669503.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669504.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,4305944.0,12.87477256,1.0,0.0,0.0
1781669505.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669506.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669507.0,3e-06,3e-06,3e-06,3e-06,16666666.0,49.999998,1.0,16666666.0,49.999998
1781669508.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669509.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669510.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669511.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1802393.0,5.38915507,1.0,0.0,0.0
1781669512.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669513.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669514.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669515.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669516.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669517.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,8066059.0,24.11751641,1.0,0.0,0.0
1781669518.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669519.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669520.0,3e-06,3e-06,3e-06,3e-06,1794589.0,5.383767,1.0,1794589.0,5.383767
1781669521.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669522.0,3e-06,3e-06,3e-06,3e-06,33333333.0,99.999999,1.0,33333333.0,99.999999
1781669523.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669524.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669525.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669526.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669527.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669528.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669529.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669530.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,1792794.0,5.36045406,1.0,0.0,0.0
1781669531.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669532.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669533.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669534.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669535.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,6677796.0,19.96661004,2.0,0.0,0.0
1781669536.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669537.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669538.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669539.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669540.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669541.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669542.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669543.0,3e-06,3e-06,3e-06,3e-06,1667437.0,5.002311,1.0,1667437.0,5.002311
1781669544.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669545.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669546.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669547.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669548.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669549.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669550.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669551.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669552.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669553.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669554.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669555.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669556.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669557.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669558.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669559.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669560.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669561.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669562.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669563.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669564.0,3e-06,3e-06,3e-06,3e-06,666666.0,1.999998,1.0,666666.0,1.999998
1781669565.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669566.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669567.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669568.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669569.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669570.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669571.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669572.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669573.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669574.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669575.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669576.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669577.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669578.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669579.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669580.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669581.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669582.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669583.0,3e-06,3e-06,3e-06,3e-06,0.0,0.0,0.0,0.0,0.0
1781669584.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,498565567.0,1490.71104533,24.0,0.0,0.0
1781669585.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669586.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669587.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669588.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669589.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669590.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669591.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669592.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669593.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,296297606.0,885.92984194,2.0,296297606.0,885.92984194
1781669594.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669595.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669596.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669597.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669598.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669599.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669600.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669601.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669602.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,26755852.0,79.99999748,1.0,26755852.0,79.99999748
1781669603.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669604.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669605.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669606.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669607.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669608.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669609.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669610.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669611.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669612.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669613.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669614.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669615.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669616.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669617.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669618.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669619.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669620.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669621.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669622.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669623.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669624.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669625.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669626.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669627.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669628.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669629.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669630.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669631.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669632.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669633.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669634.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669635.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669636.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669637.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669638.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669639.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669640.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669641.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669642.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669643.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669644.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669645.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669646.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669647.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669648.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669649.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669650.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669651.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669652.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669653.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669654.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669655.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669656.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669657.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669658.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669659.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
1781669660.0,2.99e-06,2.99e-06,2.99e-06,2.99e-06,0.0,0.0,0.0,0.0,0.0
